,price,bedrooms,bathrooms,sqft_living,floors,grade,sqft_above,sqft_basement,lat,sqft_living15
6979,24750000.0,3,1.75,1590,1.0,8,1590,0,47.5855,1970
6980,11715000.0,3,2.25,1370,3.0,8,1370,0,47.6982,1370
6981,8118000.0,3,1.75,1390,1.0,7,1390,0,47.4183,1460
6982,38115000.0,3,1.75,1640,1.0,8,1640,0,47.5873,2630
6983,24552000.0,3,2.5,2670,2.0,8,2670,0,47.6677,2400
6984,39930000.0,3,3.75,5400,2.0,11,5400,0,47.6426,1690
6985,7161000.0,3,2.0,1690,1.0,7,1210,480,47.3021,1930
6986,19239000.0,3,2.5,2600,2.0,8,2600,0,47.5175,2270
6987,16995000.0,2,1.5,1400,1.0,7,1150,250,47.6681,1530
6988,19602000.0,4,1.75,2140,1.0,8,1410,730,47.622,2080
6989,10002300.0,3,1.5,1640,1.0,8,1640,0,47.509,1640
6990,14190000.0,3,1.75,1720,1.0,7,1020,700,47.579,1860
6991,23364000.0,5,3.25,3060,2.0,8,3060,0,47.7212,1840
6992,7293000.0,3,1.0,1150,1.0,7,1150,0,47.7344,1200
6993,10725000.0,3,2.5,2000,2.0,8,2000,0,47.3499,2180
6994,42756450.0,0,0.0,4810,2.0,12,4810,0,47.6642,4740
6995,12705000.0,3,1.75,1560,1.0,6,780,780,47.719,1320
6996,11863500.0,3,2.5,2070,2.0,8,2070,0,47.3545,1880
6997,14289000.0,3,2.0,1920,1.0,7,1300,620,47.7703,2010
6998,17325000.0,2,1.0,1000,1.0,7,800,200,47.5671,1060
6999,11754600.0,3,2.0,1690,1.0,7,940,750,47.5102,2390
7000,19635000.0,4,2.0,3090,1.0,7,1590,1500,47.7275,2560
7001,18480000.0,4,1.5,1790,1.0,7,1020,770,47.6489,1680
7002,71775000.0,4,3.0,4750,1.5,11,4750,0,47.6454,3120
7003,16929000.0,4,2.0,2090,1.0,7,1480,610,47.6751,1510
7004,12045000.0,2,1.0,680,1.0,5,680,0,47.6767,1120
7005,12144000.0,4,1.75,2100,1.0,7,1030,1070,47.55,1170
7006,28710000.0,4,2.75,2840,1.5,8,1960,880,47.5846,2750
7007,7425000.0,3,2.25,1470,1.0,7,1160,310,47.2884,1570
7008,45771000.0,4,4.5,4490,2.0,11,3800,690,47.5544,3370
7009,5841000.0,3,1.75,1150,1.0,7,1150,0,47.3766,1540
7010,15345000.0,3,1.5,1460,1.0,7,1460,0,47.6346,1610
7011,24750000.0,4,2.75,3150,1.0,8,1810,1340,47.5424,2250
7012,4917000.0,3,1.0,1090,1.0,6,1090,0,47.3162,1040
7013,19965000.0,3,2.5,2670,2.0,9,2670,0,47.7443,2760
7014,23925000.0,3,2.0,2110,1.5,7,1990,120,47.6645,1620
7015,13658700.0,4,2.25,1770,2.0,7,1770,0,47.5137,2470
7016,6598350.0,3,1.5,1510,1.0,6,1510,0,47.4821,990
7017,13200000.0,1,1.0,530,1.0,6,530,0,47.6422,1930
7018,28710000.0,3,1.5,2420,2.0,8,2200,220,47.6744,2070
7019,9636000.0,5,2.5,2490,1.0,7,1490,1000,47.4022,1930
7020,7425000.0,3,1.0,990,1.0,7,990,0,47.4557,1260
7021,15402750.0,4,2.0,1730,2.0,8,1730,0,47.7181,1410
7022,10890000.0,2,1.5,1440,1.0,8,1440,0,47.2909,1460
7023,25410000.0,7,2.25,3260,2.0,8,3260,0,47.6336,2340
7024,26482500.0,4,2.25,1950,1.0,8,1450,500,47.5426,1840
7025,12500400.0,5,2.5,2740,2.0,8,2740,0,47.4036,2900
7026,26235000.0,3,2.75,2940,2.0,10,2940,0,47.5879,3110
7027,15180000.0,3,2.0,1200,1.0,7,1200,0,47.6986,1750
7028,18711000.0,3,2.5,2070,2.0,8,2070,0,47.5665,2220
7029,6928350.0,3,1.75,1570,1.0,7,1570,0,47.3207,2000
7030,13695000.0,2,1.0,1050,1.0,7,1050,0,47.3226,1380
7031,14008500.0,4,1.5,1830,1.0,7,1080,750,47.7494,1650
7032,8613000.0,2,1.0,970,1.0,6,970,0,47.5102,1280
7033,12045000.0,3,2.5,2200,2.0,8,2200,0,47.4197,2200
7034,20823000.0,4,2.0,1930,1.5,7,1930,0,47.6156,1480
7035,125400000.0,5,5.5,7050,1.0,13,4320,2730,47.6229,5070
7036,19272000.0,3,2.5,1790,2.0,8,1790,0,47.6894,1340
7037,10230000.0,3,1.75,1560,1.0,7,1560,0,47.3674,2100
7038,23661000.0,4,2.5,2780,2.0,10,2780,0,47.5608,2650
7039,22011000.0,3,1.5,1720,2.0,8,1720,0,47.6746,2210
7040,6270000.0,3,1.0,1640,1.0,6,1040,600,47.482,1600
7041,14190000.0,3,2.0,1730,1.0,8,1370,360,47.5202,2390
7042,7029000.0,2,1.0,740,1.0,6,740,0,47.4481,1500
7043,15675000.0,3,2.5,2280,1.0,8,1550,730,47.735,2030
7044,21417000.0,2,2.75,2090,2.0,8,2090,0,47.4145,1820
7045,23595000.0,3,2.5,2550,2.0,9,2550,0,47.5586,3180
7046,27885000.0,4,3.5,3350,1.0,11,2460,890,47.5796,3360
7047,12870000.0,3,2.5,2770,1.0,7,1900,870,47.3685,1850
7048,12870000.0,4,3.0,2860,1.0,7,1730,1130,47.5427,2340
7049,10824000.0,4,1.75,1990,1.0,8,1400,590,47.4417,1820
7050,7919967.0,3,2.75,1740,1.0,7,1140,600,47.3456,1550
7051,7425000.0,3,2.0,1460,1.0,7,1460,0,47.3467,1540
7052,30360000.0,3,1.75,3670,1.0,9,1950,1720,47.5604,3020
7053,31020000.0,4,2.75,3270,2.0,10,3270,0,47.6539,3380
7054,15345000.0,3,1.0,1210,1.0,6,1210,0,47.5551,1070
7055,7953000.0,3,2.0,1770,1.0,7,1770,0,47.3321,1510
7056,10149150.0,4,2.5,1980,2.0,8,1980,0,47.3913,2550
7057,16170000.0,4,2.5,2650,1.0,8,1610,1040,47.7684,2650
7058,21351000.0,4,2.5,3040,2.0,8,3040,0,47.6073,2790
7059,25740000.0,4,2.75,3640,1.5,10,3640,0,47.5078,2670
7060,17077500.0,3,2.5,1810,2.0,8,1810,0,47.5776,1740
7061,9735000.0,3,2.0,1380,1.0,7,1380,0,47.4238,1410
7062,18480000.0,4,1.5,1810,2.0,8,1810,0,47.6264,1770
7063,10541850.0,5,2.0,2250,1.5,7,1750,500,47.3065,1540
7064,49500000.0,4,3.25,3860,2.0,9,2870,990,47.6855,2940
7065,11220000.0,4,3.0,2380,1.0,8,1500,880,47.3046,2370
7066,8248350.0,3,1.0,1370,1.0,6,1370,0,47.4576,1080
7067,16498350.0,3,1.0,1830,1.5,7,1430,400,47.6619,1510
7068,34254000.0,4,1.75,1440,1.0,8,1440,0,47.634,3520
7069,24750000.0,4,2.5,2510,1.0,9,1540,970,47.6287,2370
7070,28875000.0,4,2.5,3230,2.0,9,3230,0,47.6544,3080
7071,22374000.0,3,1.75,1670,1.0,8,1670,0,47.6344,2200
7072,11880000.0,2,1.0,780,1.0,6,780,0,47.5381,1620
7073,11711700.0,3,1.0,1720,1.0,7,1720,0,47.4772,1550
7074,20856000.0,5,2.5,2260,1.0,8,1520,740,47.5982,2500
7075,11550000.0,3,1.75,1480,1.0,7,1480,0,47.5076,1370
7076,32670000.0,3,4.0,2550,2.0,8,2050,500,47.6415,2340
7077,54450000.0,4,3.25,3920,3.0,11,3920,0,47.5385,2970
7078,15873000.0,4,2.5,2286,2.0,8,2286,0,47.5174,2110
7079,16005000.0,3,2.5,1500,1.0,7,900,600,47.5499,1090
7080,15741000.0,3,2.5,1740,2.0,8,1740,0,47.5772,1740
7081,18480000.0,5,2.5,2880,1.0,8,1440,1440,47.5456,2010
7082,19800000.0,6,3.0,2600,1.0,8,1340,1260,47.6198,2090
7083,20542500.0,5,2.75,3320,2.0,8,2190,1130,47.7498,2520
7084,13530000.0,2,2.25,1660,2.0,8,1660,0,47.7528,1640
7085,10500600.0,3,2.5,1990,2.0,7,1990,0,47.3531,2580
7086,9537000.0,3,2.0,1680,1.0,7,1680,0,47.1969,1990
7087,8679000.0,3,1.75,1570,2.0,7,1570,0,47.3876,1580
7088,7920000.0,3,1.0,1150,1.0,6,1150,0,47.5321,1760
7089,9289500.0,3,1.0,1270,1.0,7,1270,0,47.4921,1340
7090,19377798.0,3,3.5,1890,2.0,8,1640,250,47.6592,1680
7091,15906000.0,2,2.25,1350,2.0,7,1180,170,47.6399,1760
7092,16005000.0,3,1.75,1650,1.0,8,1650,0,47.631,1880
7093,10197000.0,3,2.5,1450,2.0,7,1450,0,47.672,2080
7094,7293000.0,3,2.25,1640,1.0,7,1140,500,47.2625,1480
7095,23100000.0,3,2.5,2030,2.0,9,2030,0,47.6272,2450
7096,13579500.0,5,3.0,2420,1.0,7,1360,1060,47.536,1840
7097,9405000.0,4,3.5,2770,2.0,8,2770,0,47.7412,1760
7098,13035000.0,4,3.0,1980,1.0,7,1160,820,47.7513,1910
7099,7852350.0,2,1.75,1460,1.0,7,1460,0,47.3665,1680
7100,22440000.0,3,2.5,1610,1.0,7,1160,450,47.6818,2260
7101,6598350.0,2,1.0,1010,1.0,6,1010,0,47.3286,1040
7102,25245000.0,4,3.5,2760,2.0,8,2000,760,47.5687,1690
7103,16995000.0,2,1.0,1060,1.0,7,1060,0,47.6896,1420
7104,15510000.0,3,1.5,1510,1.0,7,1510,0,47.5865,1430
7105,10890000.0,2,1.0,880,1.0,6,780,100,47.6931,950
7106,9372000.0,3,2.5,2150,1.0,8,1550,600,47.4578,1950
7107,9735000.0,3,2.5,1660,1.0,7,1150,510,47.4373,1250
7108,18315000.0,4,2.5,2160,1.0,8,1440,720,47.6333,1280
7109,11550000.0,3,1.0,1370,1.5,6,1370,0,47.7263,1560
7110,7920000.0,3,2.25,1460,1.0,7,1140,320,47.3113,1490
7111,13856700.0,3,1.5,1450,1.0,7,1450,0,47.5983,1490
7112,17424000.0,3,2.0,1560,1.0,7,1560,0,47.5407,1620
7113,15873000.0,4,2.5,2480,1.0,8,1240,1240,47.7612,2230
7114,10055100.0,2,1.0,740,1.0,7,740,0,47.7291,1140
7115,23595000.0,4,2.5,2927,2.0,10,2927,0,47.5948,2967
7116,24385350.0,4,2.75,2260,1.0,8,2260,0,47.6342,1870
7117,7095000.0,3,1.5,1240,1.0,7,1240,0,47.3727,2260
7118,9900000.0,6,2.0,2040,1.0,5,2040,0,47.4919,1440
7119,11418000.0,3,1.75,1270,1.0,6,880,390,47.4828,1650
7120,15609000.0,4,3.5,4370,2.0,8,2780,1590,47.241,2860
7121,16500000.0,3,1.75,1700,1.0,7,1700,0,47.5807,1330
7122,24750000.0,2,1.5,1300,1.0,7,1300,0,47.6134,1420
7123,17156700.0,4,2.0,1820,1.0,8,1820,0,47.6288,2260
7124,12490500.0,2,1.0,880,1.0,7,880,0,47.7262,2260
7125,10378500.0,3,1.75,1870,1.0,8,1870,0,47.3358,1950
7126,16498350.0,3,1.5,1350,1.0,7,1350,0,47.6587,1840
7127,57255000.0,5,3.5,4870,2.5,10,3650,1220,47.5832,3220
7128,20790000.0,3,2.5,2460,2.0,9,2460,0,47.7602,2470
7129,11880000.0,4,1.5,1720,1.0,7,1720,0,47.7268,1430
7130,15180000.0,2,1.5,2730,1.0,8,1570,1160,47.7698,1450
7131,11913000.0,3,1.0,1100,1.5,6,1100,0,47.344,2550
7132,23542200.0,3,2.25,1810,1.0,8,1810,0,47.5505,1900
7133,14685000.0,2,1.0,930,1.0,6,930,0,47.6783,1900
7134,10065000.0,4,1.5,1590,1.0,7,1590,0,47.2558,2280
7135,47190000.0,3,2.75,2710,1.5,9,1480,1230,47.7039,2960
7136,7326000.0,3,1.0,1460,1.0,6,1460,0,47.3086,1060
7137,16830000.0,5,3.25,3400,2.0,8,2740,660,47.5385,3400
7138,16500000.0,5,3.0,2920,2.0,8,2920,0,47.7607,1720
7139,19965000.0,2,1.0,910,1.0,7,910,0,47.6341,1720
7140,12969000.0,3,2.0,1320,2.0,8,1320,0,47.6203,1910
7141,23925000.0,4,2.5,2490,2.0,9,2490,0,47.6836,2490
7142,10560000.0,3,1.75,2220,1.0,7,1270,950,47.7762,1490
7143,6930000.0,4,1.5,1130,1.0,7,1130,0,47.2986,1690
7144,13856700.0,4,2.5,2750,2.0,9,2750,0,47.3595,2800
7145,13530000.0,4,2.5,2240,2.0,7,2240,0,47.4868,2000
7146,23793000.0,3,2.25,2680,1.0,8,1540,1140,47.561,2140
7147,19965000.0,2,2.0,1270,1.5,8,1270,0,47.6121,1870
7148,24354000.0,3,1.75,1520,1.5,7,1520,0,47.5839,2310
7149,23925000.0,6,3.0,2480,2.0,8,2480,0,47.6131,2220
7150,8415000.0,2,1.0,960,1.0,7,960,0,47.4485,1240
7151,9999000.0,3,2.25,1340,3.0,8,1340,0,47.7325,1340
7152,13033350.0,3,2.5,1090,1.0,7,1090,0,47.607,1740
7153,17490000.0,4,3.0,2240,2.0,7,1830,410,47.5598,1530
7154,15675000.0,4,2.5,3740,1.0,10,2260,1480,47.4587,2650
7155,8250000.0,4,2.5,1800,2.0,7,1800,0,47.3611,1590
7156,5940000.0,3,1.0,780,1.0,6,780,0,47.565,1260
7157,14635500.0,2,1.0,1330,1.0,7,930,400,47.6802,1410
7158,12870000.0,4,2.0,1900,1.0,8,1900,0,47.3491,1740
7159,14190000.0,4,1.75,1570,1.0,7,1100,470,47.6801,1580
7160,15180000.0,5,4.5,3100,2.0,8,3100,0,47.5004,1650
7161,21780000.0,3,3.5,2740,2.0,9,2190,550,47.7195,2060
7162,16995000.0,3,1.75,1570,1.0,8,1200,370,47.6389,1760
7163,15922500.0,3,2.0,1330,1.0,7,1330,0,47.7181,1580
7164,10065000.0,2,1.5,1140,2.0,7,1140,0,47.5707,1150
7165,27555000.0,4,2.75,1550,1.5,9,1550,0,47.6596,2120
7166,7821000.0,3,2.0,1290,1.0,7,1290,0,47.3867,1670
7167,14685000.0,2,1.5,1510,2.0,8,1510,0,47.6211,1510
7168,23430000.0,4,2.5,2720,1.0,7,1360,1360,47.5237,1790
7169,5940000.0,3,1.0,840,1.0,5,840,0,47.3948,1430
7170,9240561.0,3,2.5,1850,2.0,8,1850,0,47.2091,2350
7171,14404500.0,4,2.5,2290,2.0,8,2290,0,47.4314,2290
7172,41415000.0,4,2.5,3200,2.0,9,3200,0,47.666,1650
7173,13860000.0,3,2.25,1800,1.0,7,1300,500,47.7393,1680
7174,6765000.0,3,1.0,860,1.0,6,860,0,47.4947,1280
7175,18810000.0,3,1.5,1980,1.0,7,1680,300,47.3402,1980
7176,18645000.0,4,1.75,2140,1.0,7,1070,1070,47.7042,1950
7177,9471000.0,2,2.5,2410,1.0,7,1550,860,47.3078,1840
7178,8580000.0,4,1.75,1650,1.0,7,1010,640,47.7721,1840
7179,15510000.0,4,1.75,1650,1.0,7,1010,640,47.7721,1840
7180,23100000.0,3,2.5,2410,2.0,10,2410,0,47.6911,2310
7181,8217000.0,3,1.75,1520,1.0,8,1520,0,47.2646,2180
7182,18744000.0,3,1.75,2050,1.0,7,1070,980,47.5536,2050
7183,16500000.0,4,1.0,1720,1.5,7,1720,0,47.6719,1580
7184,11814000.0,5,2.5,2390,1.0,7,1270,1120,47.4639,1800
7185,7425000.0,3,2.5,1680,2.0,8,1680,0,47.3293,1860
7186,9091500.0,3,1.0,1060,1.0,6,1060,0,47.4936,1090
7187,16335000.0,3,2.5,1860,2.0,8,1860,0,47.719,2050
7188,25040400.0,5,2.25,1750,1.0,8,960,790,47.6589,2580
7189,9240000.0,3,1.75,1480,1.0,7,1480,0,47.3624,1450
7190,12556500.0,3,2.5,1900,2.0,8,1900,0,47.4324,2100
7191,105600000.0,7,4.5,6210,2.5,11,4760,1450,47.6307,2940
7192,8580000.0,3,1.75,1440,1.0,7,1090,350,47.471,1710
7193,20790000.0,4,2.5,1910,3.0,8,1910,0,47.6747,1520
7194,28875000.0,3,2.0,2010,1.0,7,1210,800,47.6638,1770
7195,15097500.0,3,1.0,960,1.5,6,960,0,47.5553,1380
7196,29700000.0,2,1.0,1240,1.0,7,1240,0,47.6461,2080
7197,7755000.0,2,2.0,870,1.0,6,740,130,47.5354,1640
7198,13530000.0,3,2.0,1400,2.0,8,1400,0,47.3624,2390
7199,11715000.0,3,3.0,1850,1.0,7,1230,620,47.7717,1970
7200,42900000.0,4,4.0,4270,2.0,10,3180,1090,47.5443,4280
7201,15427500.0,3,1.75,2260,1.0,7,1130,1130,47.7129,2240
7202,16500000.0,4,4.5,2690,1.5,7,2690,0,47.7062,1660
7203,32835000.0,4,3.5,2780,2.0,10,2530,250,47.454,2724
7204,9141000.0,3,1.0,1140,1.0,7,1140,0,47.7464,1150
7205,20790000.0,4,2.25,2900,2.0,7,1990,910,47.7037,1850
7206,20724000.0,5,2.75,2830,1.0,7,1710,1120,47.5828,2460
7207,21615000.0,5,2.5,2560,2.0,8,2560,0,47.7125,2430
7208,5610000.0,2,1.0,1240,1.0,7,940,300,47.4862,1050
7209,11632500.0,4,2.5,2100,1.0,8,2100,0,47.3338,2310
7210,20295000.0,4,2.75,3120,2.0,9,3120,0,47.3431,2420
7211,5445000.0,3,1.0,970,1.0,7,970,0,47.4836,1200
7212,8035500.0,4,2.5,2300,2.0,7,2300,0,47.3683,1820
7213,10032000.0,2,1.5,950,2.0,7,850,100,47.6005,950
7214,12177000.0,3,1.5,2110,1.0,7,1210,900,47.5283,1950
7215,25738350.0,4,2.75,2990,2.0,9,2990,0,47.7101,2990
7216,19965000.0,4,2.25,2940,1.0,7,1520,1420,47.7422,2470
7217,9652500.0,4,2.5,1860,2.0,8,1860,0,47.3289,1990
7218,16500231.0,2,1.75,1820,1.0,7,910,910,47.6928,1730
7219,14849967.0,4,2.5,1950,2.0,8,1950,0,47.5042,1760
7220,11715000.0,4,2.5,1890,2.0,8,1890,0,47.3788,2250
7221,8514000.0,4,3.0,2710,1.0,7,1710,1000,47.3789,2070
7222,12540000.0,4,2.25,2150,1.0,7,1090,1060,47.7627,2150
7223,21450000.0,4,3.0,3720,1.0,9,1880,1840,47.6469,2560
7224,15064500.0,4,2.5,2580,2.0,9,2580,0,47.3658,2410
7225,8578350.0,4,2.0,1540,1.5,7,1540,0,47.2056,1480
7226,4059000.0,2,1.0,1050,1.5,6,1050,0,47.4828,1330
7227,17160000.0,3,2.25,1210,3.0,8,1210,0,47.6722,1780
7228,16698000.0,4,2.25,2040,1.0,7,1300,740,47.7362,1930
7229,14025000.0,3,1.0,980,1.5,7,980,0,47.5663,2030
7230,14454000.0,5,2.5,1990,2.0,7,1990,0,47.7162,1990
7231,49170000.0,4,2.5,2420,1.0,9,2420,0,47.6214,3330
7232,12375000.0,4,2.0,1240,1.0,7,1040,200,47.6076,1480
7233,11137500.0,3,2.25,1530,1.0,7,1240,290,47.462,1500
7234,9900000.0,4,2.25,2080,1.0,7,1450,630,47.4349,1900
7235,20691000.0,5,3.25,3570,2.0,7,3570,0,47.5933,2690
7236,46200000.0,5,4.25,4230,2.0,10,3450,780,47.6866,2650
7237,22265925.0,4,2.5,2700,2.0,9,2700,0,47.5685,2760
7238,10725000.0,3,2.75,2200,1.0,7,1280,920,47.4574,1670
7239,7590000.0,5,2.0,1210,2.0,7,1210,0,47.2848,1510
7240,16005000.0,5,1.75,2140,1.0,7,1220,920,47.5516,2520
7241,10395000.0,4,2.5,2740,1.5,8,2740,0,47.1947,2030
7242,18480000.0,3,2.75,1370,3.0,8,1370,0,47.67,1320
7243,14652000.0,4,3.0,2800,2.0,8,2800,0,47.3538,3610
7244,10725000.0,3,1.5,1060,1.0,7,1060,0,47.5549,1300
7245,3898125.0,2,1.0,790,1.0,6,790,0,47.4869,810
7246,6996000.0,2,1.0,790,1.0,6,790,0,47.4869,810
7247,14153700.0,4,2.5,2820,2.0,9,2820,0,47.3591,2820
7248,16830000.0,3,2.0,1850,1.0,7,1850,0,47.7671,1770
7249,13728000.0,3,1.5,1110,1.0,7,1110,0,47.676,1900
7250,31350000.0,4,3.0,3230,2.0,9,3230,0,47.4141,1600
7251,6732000.0,3,1.5,1460,1.0,7,980,480,47.3954,1400
7252,254100000.0,6,8.0,12050,2.5,13,8570,3480,47.6298,3940
7253,28974000.0,4,2.5,3480,2.0,11,3480,0,47.5504,3290
7254,34485000.0,4,3.0,3560,3.0,9,2970,590,47.6265,1190
7255,11550000.0,2,1.0,840,1.0,6,840,0,47.5354,1270
7256,21763500.0,3,1.75,1820,1.0,8,1620,200,47.6737,2330
7257,13035000.0,3,2.5,1630,1.0,7,1120,510,47.7454,2050
7258,10195350.0,4,2.5,1920,2.0,7,1920,0,47.1932,1820
7259,13530000.0,3,2.0,1750,1.0,7,1750,0,47.7329,1370
7260,23430000.0,4,3.0,2750,1.0,8,1630,1120,47.7134,2440
7261,5775000.0,1,1.0,620,1.0,5,620,0,47.4095,1300
7262,16790400.0,3,2.0,1720,1.0,8,1140,580,47.6231,1840
7263,20011200.0,3,3.0,1800,1.5,8,1500,300,47.6475,1670
7264,8088300.0,3,1.75,1300,1.0,7,1300,0,47.3162,1640
7265,17820000.0,3,2.5,1970,1.0,7,1320,650,47.5031,2030
7266,13695000.0,3,1.5,1740,1.0,7,1740,0,47.7402,1830
7267,15493500.0,4,2.75,1930,1.0,8,1180,750,47.7502,1880
7268,6435000.0,3,1.75,1190,1.0,7,1190,0,47.2933,2240
7269,53295000.0,4,3.25,4250,2.0,12,3020,1230,47.5507,4940
7270,47850000.0,4,3.5,4360,2.0,12,4360,0,47.6035,4770
7271,39600000.0,3,2.5,3420,1.0,10,2410,1010,47.5638,3460
7272,35145000.0,4,3.75,4260,2.0,10,4260,0,47.6739,1950
7273,18331500.0,2,1.0,920,1.0,7,920,0,47.6938,1340
7274,14520000.0,3,1.0,1040,1.0,7,1040,0,47.6178,1170
7275,16005000.0,3,1.0,1260,1.0,7,960,300,47.6947,1540
7276,22869000.0,3,2.5,2460,2.0,9,2460,0,47.691,2540
7277,9735000.0,3,1.0,830,1.0,6,830,0,47.7027,1300
7278,23100000.0,3,2.5,2060,1.0,8,1050,1010,47.5627,2690
7279,25327500.0,2,1.75,2210,1.0,8,1560,650,47.6634,2140
7280,26400000.0,6,4.25,5480,2.0,10,5140,340,47.412,2470
7281,14520000.0,3,2.0,1860,2.0,8,1860,0,47.5157,2500
7282,19800000.0,3,2.5,1350,1.0,7,1350,0,47.7369,2310
7283,38280000.0,4,2.5,2790,2.0,10,1930,860,47.6453,2320
7284,16698000.0,2,1.0,1570,1.0,8,1150,420,47.7221,1680
7285,15673350.0,4,1.75,2030,1.0,9,1130,900,47.4603,2040
7286,21582000.0,3,2.5,2570,1.0,7,1320,1250,47.6417,1460
7287,23430000.0,2,1.0,1210,1.0,7,1000,210,47.6482,1840
7288,20460000.0,4,2.25,1530,1.0,7,1030,500,47.5589,1710
7289,12870000.0,3,2.0,1510,2.0,7,1510,0,47.654,1900
7290,18150000.0,3,2.25,1720,1.0,7,1220,500,47.6581,1720
7291,11649000.0,3,1.75,2190,1.0,7,1390,800,47.5033,2180
7292,15345000.0,4,2.5,3030,1.0,8,1660,1370,47.4598,2740
7293,9236700.0,3,2.0,1410,1.0,7,1410,0,47.3596,1750
7294,23100000.0,2,1.75,1679,2.0,9,1679,0,47.463,1850
7295,13035000.0,4,1.0,1980,1.0,7,1430,550,47.5226,1890
7296,12375000.0,4,2.5,1900,2.0,8,1900,0,47.7628,1830
7297,18051000.0,4,1.0,1720,1.5,7,1200,520,47.6743,1530
7298,17325000.0,5,3.25,2480,2.0,8,1640,840,47.7726,2270
7299,9405000.0,3,1.0,1210,1.5,7,1210,0,47.6865,1450
7300,18810000.0,2,1.75,1540,1.0,7,1190,350,47.5876,1950
7301,13497000.0,3,2.5,2740,2.0,9,2740,0,47.3835,2690
7302,8580000.0,4,2.5,1811,2.0,8,1811,0,47.454,1811
7303,11484000.0,4,2.5,2720,1.0,8,2120,600,47.4391,2340
7304,12837000.0,4,1.0,1520,1.5,7,1520,0,47.7303,1540
7305,14685000.0,4,2.75,2160,1.0,7,1220,940,47.7177,1790
7306,13200000.0,3,1.75,1390,1.0,7,930,460,47.6944,1230
7307,9966000.0,4,2.5,1740,2.0,7,1740,0,47.3401,1720
7308,26334000.0,3,2.5,2849,2.0,10,2849,0,47.6487,3190
7309,11055000.0,2,1.0,1440,1.0,7,840,600,47.7443,1650
7310,19305000.0,4,2.5,3000,2.0,8,3000,0,47.7623,3000
7311,82500000.0,4,4.0,3330,1.0,10,3330,0,47.5708,3880
7312,18315000.0,4,2.25,1720,1.0,7,860,860,47.5762,1720
7313,102300000.0,3,3.0,3920,2.0,11,3920,0,47.5716,3450
7314,9735000.0,3,2.5,1500,2.0,7,1500,0,47.5605,2700
7315,8745000.0,4,1.5,2050,1.0,7,1050,1000,47.3395,1950
7316,10890000.0,4,2.0,1180,1.0,7,1180,0,47.7301,1210
7317,9438000.0,4,1.5,1600,2.0,6,1600,0,47.5437,1690
7318,10065000.0,3,2.5,1260,3.0,7,1160,100,47.7072,1190
7319,32010000.0,2,1.0,1290,1.0,6,1290,0,47.6966,1180
7320,17325000.0,4,2.0,2680,1.0,8,1460,1220,47.4286,2100
7321,11715000.0,3,1.75,2370,1.0,7,1280,1090,47.4459,1230
7322,15508350.0,5,2.5,2310,1.0,7,1300,1010,47.7212,1930
7323,14355000.0,4,1.0,1450,1.0,7,1450,0,47.5746,1260
7324,11995500.0,4,2.5,2680,2.0,8,2680,0,47.4094,2400
7325,19635000.0,2,1.5,1030,1.0,7,830,200,47.6455,1250
7326,9075000.0,3,1.0,1320,1.0,7,1320,0,47.7748,1320
7327,9735000.0,2,1.0,670,1.0,6,670,0,47.5124,1080
7328,11385000.0,3,2.25,2670,2.0,9,2670,0,47.3347,2290
7329,16005000.0,3,2.25,2440,2.0,8,2090,350,47.6347,2150
7330,41085000.0,5,2.5,3370,2.0,9,3370,0,47.5812,2470
7331,11236500.0,2,1.0,940,1.0,7,940,0,47.6956,1340
7332,9240000.0,3,1.0,1100,1.0,6,840,260,47.7011,1280
7333,14846304.0,3,2.25,2520,2.0,9,2520,0,47.3514,1490
7334,15939000.0,2,1.75,1400,1.0,7,820,580,47.5705,1330
7335,14701500.0,3,1.75,1880,1.0,7,940,940,47.7131,1390
7336,12536700.0,5,3.5,2800,2.0,7,2800,0,47.5273,2190
7337,19798350.0,4,3.5,2500,2.0,8,1810,690,47.6749,2060
7338,7095000.0,3,1.0,810,1.0,6,810,0,47.4734,1700
7339,8679000.0,3,2.5,1720,2.0,7,1720,0,47.3266,1610
7340,18645000.0,4,1.0,2170,1.0,7,2170,0,47.6893,1270
7341,31350000.0,5,3.0,4530,1.5,9,3200,1330,47.7702,3430
7342,13035000.0,4,1.0,1440,1.5,7,1440,0,47.7529,1440
7343,50655000.0,4,3.25,2850,2.0,10,1820,1030,47.6147,2130
7344,30426000.0,4,2.5,2620,1.0,8,1620,1000,47.6983,2620
7345,10890000.0,3,2.5,1676,2.0,7,1676,0,47.6521,1410
7346,50325000.0,4,3.75,5850,2.0,12,4410,1440,47.5485,4830
7347,10659000.0,3,1.75,1910,1.0,8,1910,0,47.19,2510
7348,18282000.0,2,2.0,1670,1.0,8,1670,0,47.7141,1670
7349,16500000.0,3,2.0,2050,1.0,8,2050,0,47.6389,1980
7350,25575000.0,5,3.5,3730,1.0,10,2760,970,47.5987,3280
7351,11220000.0,4,1.75,1800,1.0,7,1080,720,47.5298,1870
7352,18480000.0,4,1.75,2230,1.0,7,1320,910,47.5742,1580
7353,10032000.0,3,2.5,1670,2.0,8,1670,0,47.3925,1920
7354,9236700.0,3,1.0,1400,1.0,6,1400,0,47.719,1430
7355,10395000.0,5,3.0,2110,2.0,7,2110,0,47.3599,1460
7356,28017000.0,4,2.0,2160,1.5,8,2160,0,47.5662,1980
